dokumen,kata,freq,jumlah_kata,tf,df,total_dokumen,idf
dok1254,want,1,61,0.01639344262295082,74,1949,3.271006606303391
dok1254,way,1,61,0.01639344262295082,44,1949,3.7908820655892996
dok1254,will,3,61,0.04918032786885246,116,1949,2.821481508401196
dok1254,world,1,61,0.01639344262295082,55,1949,3.56773851427509
dok1254,would,1,61,0.01639344262295082,65,1949,3.400684429611924
dok1254,you,2,61,0.03278688524590164,395,1949,1.5961859346064389
dok1254,youtub,1,61,0.01639344262295082,250,1949,2.0536107816453146
dok1255,check,1,8,0.125,480,1949,1.4012855956056243
dok1255,feedback,1,8,0.125,5,1949,5.96563378707346
dok1255,look,1,8,0.125,44,1949,3.7908820655892996
dok1255,my,1,8,0.125,387,1949,1.616647006477779
dok1255,pleas,1,8,0.125,220,1949,2.181444153155199
dok1255,song,1,8,0.125,309,1949,1.8417304226098155
dok1255,support,1,8,0.125,16,1949,4.80248297726778
dok1255,url,1,8,0.125,261,1949,2.0105512921848674
dok1256,my,1,4,0.25,387,1949,1.616647006477779
dok1256,subscrib,1,4,0.25,272,1949,1.9692696332115633
dok1256,video,1,4,0.25,373,1949,1.6534932798637454
dok1256,watch,1,4,0.25,79,1949,3.205623847040539
dok1257,daili,1,4,0.25,7,1949,5.629161550452247
dok1257,me,1,4,0.25,199,1949,2.2817668747830684
dok1257,subscrib,1,4,0.25,272,1949,1.9692696332115633
dok1257,vine,1,4,0.25,4,1949,6.18877733838767
dok1258,love,1,1,1.0,217,1949,2.1951743459671014
dok1259,dakota,1,5,0.2,1,1949,7.575071699507561
dok1259,earn,1,5,0.2,9,1949,5.3778471221713415
dok1259,hay,1,5,0.2,2,1949,6.881924518947615
dok1259,subscrib,1,5,0.2,272,1949,1.9692696332115633
dok1259,you,1,5,0.2,395,1949,1.5961859346064389
dok1260,aftermath,1,23,0.043478260869565216,1,1949,7.575071699507561
dok1260,all,1,23,0.043478260869565216,85,1949,3.1324204430172444
dok1260,andrew,1,23,0.043478260869565216,2,1949,6.881924518947615
dok1260,check,1,23,0.043478260869565216,480,1949,1.4012855956056243
dok1260,crazi,1,23,0.043478260869565216,12,1949,5.090165049719561
dok1260,dope,1,23,0.043478260869565216,5,1949,5.96563378707346
dok1260,enough,1,23,0.043478260869565216,4,1949,6.18877733838767
dok1260,flow,1,23,0.043478260869565216,1,1949,7.575071699507561
dok1260,guasch,1,23,0.043478260869565216,2,1949,6.881924518947615
dok1260,i,1,23,0.043478260869565216,526,1949,1.309770486769851
dok1260,i wil,1,23,0.043478260869565216,8,1949,5.4956301578277245
dok1260,like,1,23,0.043478260869565216,239,1949,2.09860814757605
dok1260,listen,1,23,0.043478260869565216,34,1949,4.048711174891399
dok1260,love,1,23,0.043478260869565216,217,1949,2.1951743459671014
dok1260,not,1,23,0.043478260869565216,152,1949,2.5511911786612846
dok1260,one,1,23,0.043478260869565216,63,1949,3.431936973116028
dok1260,peac,1,23,0.043478260869565216,9,1949,5.3778471221713415
dok1260,sick,1,23,0.043478260869565216,2,1949,6.881924518947615
dok1260,soon,1,23,0.043478260869565216,25,1949,4.35619587463936
dok1260,subscrib,1,23,0.043478260869565216,272,1949,1.9692696332115633
dok1260,tde,1,23,0.043478260869565216,1,1949,7.575071699507561
dok1260,too,1,23,0.043478260869565216,22,1949,4.484029246149245
dok1260,you,1,23,0.043478260869565216,395,1949,1.5961859346064389
dok1261,call,1,7,0.14285714285714285,52,1949,3.6238279809261336
dok1261,check,1,7,0.14285714285714285,480,1949,1.4012855956056243
dok1261,dant,1,7,0.14285714285714285,6,1949,5.783312230279506
dok1261,hot,1,7,0.14285714285714285,16,1949,4.80248297726778
dok1261,new,1,7,0.14285714285714285,72,1949,3.2984055804915053
dok1261,rile,1,7,0.14285714285714285,6,1949,5.783312230279506
dok1261,video,1,7,0.14285714285714285,373,1949,1.6534932798637454
dok1262,hate,1,6,0.16666666666666666,22,1949,4.484029246149245
dok1262,i,2,6,0.3333333333333333,526,1949,1.309770486769851
dok1262,like,1,6,0.16666666666666666,239,1949,2.09860814757605
dok1262,rap,1,6,0.16666666666666666,33,1949,4.078564138041081
dok1262,song,1,6,0.16666666666666666,309,1949,1.8417304226098155
dok1263,driveshaft,1,5,0.2,1,1949,7.575071699507561
dok1263,lie,1,5,0.2,17,1949,4.7418583554513445
dok1263,love,1,5,0.2,217,1949,2.1951743459671014
dok1263,way,1,5,0.2,44,1949,3.7908820655892996
dok1263,you,1,5,0.2,395,1949,1.5961859346064389
dok1264,numer,1,1,1.0,415,1949,1.5467931792768626
dok1265,near,1,3,0.3333333333333333,7,1949,5.629161550452247
dok1265,numer,1,3,0.3333333333333333,415,1949,1.5467931792768626
dok1265,view,1,3,0.3333333333333333,119,1949,2.7959482063960315
dok1266,astauand,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1266,call,1,47,0.02127659574468085,52,1949,3.6238279809261336
dok1266,can,1,47,0.02127659574468085,123,1949,2.762887344135143
dok1266,changeabl,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,check,2,47,0.0425531914893617,480,1949,1.4012855956056243
dok1266,chillpal,1,47,0.02127659574468085,3,1949,6.476459410839451
dok1266,chorenn,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1266,delici,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,ethosien,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,extraordinari,1,47,0.02127659574468085,26,1949,4.316975161486079
dok1266,fals,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,guy,1,47,0.02127659574468085,120,1949,2.787579956725515
dok1266,heartbreak,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,home,1,47,0.02127659574468085,37,1949,3.9641537868633363
dok1266,hoppler,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1266,i,2,47,0.0425531914893617,526,1949,1.309770486769851
dok1266,johackl,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,lake,1,47,0.02127659574468085,8,1949,5.4956301578277245
dok1266,locobot,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,looplab,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,make,2,47,0.0425531914893617,106,1949,2.9116326053954937
dok1266,money,1,47,0.02127659574468085,86,1949,3.120724403254053
dok1266,month,1,47,0.02127659574468085,44,1949,3.7908820655892996
dok1266,noxu,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,numer,1,47,0.02127659574468085,415,1949,1.5467931792768626
dok1266,onlin,1,47,0.02127659574468085,35,1949,4.019723638018147
dok1266,per,1,47,0.02127659574468085,28,1949,4.242867189332357
dok1266,ploosnar,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1266,public,1,47,0.02127659574468085,2,1949,6.881924518947615
dok1266,reminisc,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,scitenoa,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,should,1,47,0.02127659574468085,41,1949,3.861499632803253
dok1266,start,1,47,0.02127659574468085,56,1949,3.5497200087724115
dok1266,sturdi,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,thirsti,1,47,0.02127659574468085,1,1949,7.575071699507561
dok1266,today,1,47,0.02127659574468085,37,1949,3.9641537868633363
dok1266,url,3,47,0.06382978723404255,261,1949,2.0105512921848674
dok1266,visit,1,47,0.02127659574468085,52,1949,3.6238279809261336
dok1266,websit,1,47,0.02127659574468085,41,1949,3.861499632803253
dok1266,work,1,47,0.02127659574468085,52,1949,3.6238279809261336
dok1266,you,2,47,0.0425531914893617,395,1949,1.5961859346064389
dok1267,nice,1,2,0.5,42,1949,3.8374020812241927
dok1267,song,1,2,0.5,309,1949,1.8417304226098155
dok1268,agreeabl,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,axiomat,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1268,bocilil,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,busyglid,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,call,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1268,can,1,48,0.020833333333333332,123,1949,2.762887344135143
dok1268,check,2,48,0.041666666666666664,480,1949,1.4012855956056243
dok1268,chillpal,1,48,0.020833333333333332,3,1949,6.476459410839451
dok1268,econom,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,encourag,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1268,extraordinari,1,48,0.020833333333333332,26,1949,4.316975161486079
dok1268,fresh,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,guy,1,48,0.020833333333333332,120,1949,2.787579956725515
dok1268,home,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1268,i,2,48,0.041666666666666664,526,1949,1.309770486769851
dok1268,imperfect,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,insidi,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,keen,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,lake,1,48,0.020833333333333332,8,1949,5.4956301578277245
dok1268,make,2,48,0.041666666666666664,106,1949,2.9116326053954937
dok1268,mere,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,modgon,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,money,1,48,0.020833333333333332,86,1949,3.120724403254053
dok1268,month,1,48,0.020833333333333332,44,1949,3.7908820655892996
dok1268,naperon,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,numer,1,48,0.020833333333333332,415,1949,1.5467931792768626
dok1268,onlin,1,48,0.020833333333333332,35,1949,4.019723638018147
dok1268,per,1,48,0.020833333333333332,28,1949,4.242867189332357
dok1268,quickest,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,roast,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,sasaroo,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1268,should,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1268,sorri,1,48,0.020833333333333332,21,1949,4.530549261784138
dok1268,start,1,48,0.020833333333333332,56,1949,3.5497200087724115
dok1268,today,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1268,trelod,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,undesir,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1268,url,3,48,0.0625,261,1949,2.0105512921848674
dok1268,visit,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1268,websit,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1268,work,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1268,you,2,48,0.041666666666666664,395,1949,1.5961859346064389
dok1269,femal,1,4,0.25,5,1949,5.96563378707346
dok1269,music,1,4,0.25,115,1949,2.830139571144311
dok1269,sick,2,4,0.5,2,1949,6.881924518947615
dok1270,alcohol,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1270,arrowg,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1270,boacon,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,call,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1270,can,1,48,0.020833333333333332,123,1949,2.762887344135143
dok1270,check,2,48,0.041666666666666664,480,1949,1.4012855956056243
dok1270,chubbi,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,extraordinari,1,48,0.020833333333333332,26,1949,4.316975161486079
dok1270,fate,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,guy,1,48,0.020833333333333332,120,1949,2.787579956725515
dok1270,handsom,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,hioffpo,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,home,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1270,i,2,48,0.041666666666666664,526,1949,1.309770486769851
dok1270,i wil,1,48,0.020833333333333332,8,1949,5.4956301578277245
dok1270,lake,1,48,0.020833333333333332,8,1949,5.4956301578277245
dok1270,luxuri,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1270,make,2,48,0.041666666666666664,106,1949,2.9116326053954937
dok1270,mizux,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,money,1,48,0.020833333333333332,86,1949,3.120724403254053
dok1270,month,1,48,0.020833333333333332,44,1949,3.7908820655892996
dok1270,numer,1,48,0.020833333333333332,415,1949,1.5467931792768626
dok1270,ociramma,2,48,0.041666666666666664,2,1949,6.881924518947615
dok1270,onlin,1,48,0.020833333333333332,35,1949,4.019723638018147
dok1270,per,1,48,0.020833333333333332,28,1949,4.242867189332357
dok1270,probabl,1,48,0.020833333333333332,15,1949,4.867021498405351
dok1270,respons,1,48,0.020833333333333332,3,1949,6.476459410839451
dok1270,should,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1270,singlewav,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1270,sophist,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,spourmo,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1270,start,1,48,0.020833333333333332,56,1949,3.5497200087724115
dok1270,today,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1270,unbias,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,url,3,48,0.0625,261,1949,2.0105512921848674
dok1270,victori,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1270,visit,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1270,websit,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1270,work,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1270,yoffa,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1270,you,2,48,0.041666666666666664,395,1949,1.5961859346064389
dok1271,clip,1,5,0.2,5,1949,5.96563378707346
dok1271,fort,1,5,0.2,1,1949,7.575071699507561
dok1271,love,1,5,0.2,217,1949,2.1951743459671014
dok1271,trop,1,5,0.2,2,1949,6.881924518947615
dok1271,votr,1,5,0.2,1,1949,7.575071699507561
dok1272,ablaz,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,acaer,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,aloidia,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,arrowg,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1272,bore,1,48,0.020833333333333332,4,1949,6.18877733838767
dok1272,call,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1272,can,1,48,0.020833333333333332,123,1949,2.762887344135143
dok1272,check,2,48,0.041666666666666664,480,1949,1.4012855956056243
dok1272,cheilith,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,chillpal,1,48,0.020833333333333332,3,1949,6.476459410839451
dok1272,cool,1,48,0.020833333333333332,27,1949,4.2792348335032315
dok1272,crabbi,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,excit,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,extraordinari,1,48,0.020833333333333332,26,1949,4.316975161486079
dok1272,feandra,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1272,guy,1,48,0.020833333333333332,120,1949,2.787579956725515
dok1272,hard,1,48,0.020833333333333332,14,1949,4.936014369892303
dok1272,home,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1272,i,2,48,0.041666666666666664,526,1949,1.309770486769851
dok1272,idiot,1,48,0.020833333333333332,3,1949,6.476459410839451
dok1272,lake,1,48,0.020833333333333332,8,1949,5.4956301578277245
dok1272,live,1,48,0.020833333333333332,24,1949,4.397017869159615
dok1272,make,2,48,0.041666666666666664,106,1949,2.9116326053954937
dok1272,misti,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,money,1,48,0.020833333333333332,86,1949,3.120724403254053
dok1272,month,1,48,0.020833333333333332,44,1949,3.7908820655892996
dok1272,numer,1,48,0.020833333333333332,415,1949,1.5467931792768626
dok1272,onlin,1,48,0.020833333333333332,35,1949,4.019723638018147
dok1272,per,1,48,0.020833333333333332,28,1949,4.242867189332357
dok1272,ploosnar,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1272,should,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1272,start,1,48,0.020833333333333332,56,1949,3.5497200087724115
dok1272,swoquix,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,today,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1272,tupacas,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,url,3,48,0.0625,261,1949,2.0105512921848674
dok1272,useless,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1272,visit,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1272,waratel,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1272,websit,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1272,work,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1272,you,2,48,0.041666666666666664,395,1949,1.5961859346064389
dok1273,astauand,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1273,better,1,48,0.020833333333333332,18,1949,4.684699941611396
dok1273,call,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1273,can,1,48,0.020833333333333332,123,1949,2.762887344135143
dok1273,check,2,48,0.041666666666666664,480,1949,1.4012855956056243
dok1273,deep,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1273,depress,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,excel,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,extraordinari,1,48,0.020833333333333332,26,1949,4.316975161486079
dok1273,gabbi,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,glozzom,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,grynn,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,guy,1,48,0.020833333333333332,120,1949,2.787579956725515
dok1273,home,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1273,i,2,48,0.041666666666666664,526,1949,1.309770486769851
dok1273,ignor,1,48,0.020833333333333332,3,1949,6.476459410839451
dok1273,jovaphil,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,lake,1,48,0.020833333333333332,8,1949,5.4956301578277245
dok1273,lucki,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,make,2,48,0.041666666666666664,106,1949,2.9116326053954937
dok1273,money,1,48,0.020833333333333332,86,1949,3.120724403254053
dok1273,month,1,48,0.020833333333333332,44,1949,3.7908820655892996
dok1273,nalpur,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,numer,1,48,0.020833333333333332,415,1949,1.5467931792768626
dok1273,onlin,1,48,0.020833333333333332,35,1949,4.019723638018147
dok1273,per,1,48,0.020833333333333332,28,1949,4.242867189332357
dok1273,reilta,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1273,should,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1273,sinpad,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,skizzl,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,slimi,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,start,1,48,0.020833333333333332,56,1949,3.5497200087724115
dok1273,stereotyp,1,48,0.020833333333333332,2,1949,6.881924518947615
dok1273,swooflia,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,today,1,48,0.020833333333333332,37,1949,3.9641537868633363
dok1273,toximbl,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,url,3,48,0.0625,261,1949,2.0105512921848674
dok1273,visit,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1273,wavefir,1,48,0.020833333333333332,1,1949,7.575071699507561
dok1273,websit,1,48,0.020833333333333332,41,1949,3.861499632803253
dok1273,work,1,48,0.020833333333333332,52,1949,3.6238279809261336
dok1273,you,2,48,0.041666666666666664,395,1949,1.5961859346064389
dok1274,bell,1,5,0.2,1,1949,7.575071699507561
dok1274,chanson,1,5,0.2,1,1949,7.575071699507561
dok1274,eminem,1,5,0.2,54,1949,3.5860876529432866
dok1274,rihanna,1,5,0.2,22,1949,4.484029246149245
dok1274,trop,1,5,0.2,2,1949,6.881924518947615
dok1275,better,1,4,0.25,18,1949,4.684699941611396
dok1275,eminem,1,4,0.25,54,1949,3.5860876529432866
dok1275,monster,1,4,0.25,2,1949,6.881924518947615
dok1275,song,1,4,0.25,309,1949,1.8417304226098155
